"System Time Index","EDA Data","EDA Data Average","EDA Data Standard Deviation","EDA Data Derivation","EDA Data Derivation Average","EDA Data Derivation Standard Deviation","EDA Data Second Derviation","EDA Data Second Derivation Average","EDA Data Second Derivation Standard Deviation"
"1528652664810","6.7131553E-4","4.5258462E-4","4.4633423E-5","-9.085499E-9","3.7004517E-7","2.0120293E-8","-8.233097E-12","2.5970234E-10","1.6229991E-11"
"1528652664895","0.0","4.547719E-4","2.179233E-5","1.226653E-7","3.6625386E-7","3.7027043E-8","7.5973616E-11","2.57023E-10","2.6179078E-11"
"1528652665024","6.7131553E-4","4.502242E-4","4.4402284E-5","-1.3159314E-8","3.6381797E-7","2.404129E-8","-1.0773056E-11","2.552125E-10","1.7848733E-11"
"1528652665088","0.0","4.524351E-4","2.2013011E-5","1.17953476E-7","3.600482E-7","3.684087E-8","7.424311E-11","2.5255265E-10","2.5999909E-11"
"1528652665155","6.7131553E-4","4.4791074E-4","4.417577E-5","-2.332239E-8","3.5762724E-7","2.3894483E-8","-1.9109317E-11","2.5076954E-10","1.7581821E-11"
"1528652665348","0.0","4.5014478E-4","2.2229515E-5","1.1123311E-7","3.5381774E-7","3.7226485E-8","7.2447236E-11","2.4807076E-10","2.6376902E-11"
"1528652665496","6.7131553E-4","4.4564332E-4","4.395379E-5","-3.9965663E-8","3.513919E-7","2.3947653E-8","-2.80794E-11","2.4631452E-10","1.7328508E-11"
"1528652665540","0.0","4.4790003E-4","2.2441905E-5","1.1969222E-7","3.474783E-7","3.8239747E-8","7.354097E-11","2.4357058E-10","2.6814594E-11"
"1528652665836","6.7131553E-4","4.4342104E-4","4.3736254E-5","-3.7005528E-8","3.4520045E-7","2.2540148E-8","-2.550658E-11","2.4187027E-10","1.679649E-11"
"1528652666089","0.0","4.457E-4","2.2650249E-5","1.3105517E-7","3.4137838E-7","3.7340328E-8","7.481642E-11","2.391965E-10","2.612829E-11"
"1528652666281","6.7131553E-4","4.41243E-4","4.3523072E-5","-6.891416E-8","3.3927515E-7","2.0847578E-8","-4.0211643E-11","2.375527E-10","1.6241678E-11"
"1528652666367","0.0","4.4354371E-4","2.2854621E-5","8.487822E-8","3.3519325E-7","3.986065E-8","4.115112E-11","2.3477506E-10","2.7135873E-11"
"1528652666696","6.7131553E-4","4.391083E-4","4.3314154E-5","-5.670736E-8","3.326901E-7","2.4733708E-8","-3.1387372E-11","2.3283883E-10","1.9075953E-11"
