"System Time Index","HR Data","HR Data Average","HR Data Standard Deviation"
"1529862920198","40.909092","48.479607","1.6428646"
"1529862923226","39.56044","48.4039","0.75632524"
"1529862924809","38.21656","48.315464","0.8657129"
"1529862927306","48.0","48.214474","0.9886297"
"1529862931285","45.188286","48.21233","0.10105116"
"1529862933740","49.18033","48.18209","0.2950741"
"1529862934823","55.214725","48.192074","0.101720616"
"1529862936302","40.632053","48.2623","0.6849157"
"1529862938694","50.069542","48.185997","0.7472374"
"1529862941120","51.06383","48.204834","0.19829838"
"1529862942096","58.252426","48.233425","0.27950993"
"1529862943245","52.173912","48.333614","0.97743994"
"1529862945476","26.666666","48.372017","0.3870463"
"1529862947743","52.941177","48.154964","2.117032"
"1529862950350","46.213093","48.202827","0.5125128"
"1529862952013","36.734695","48.18293","0.20069082"
"1529862953937","30.821918","48.068447","1.1165975"
"1529862956057","56.962025","47.89598","1.6855618"
"1529862956979","64.05694","47.98664","0.9000333"
"1529862958438","40.909092","48.147343","1.5697373"
"1529862960494","29.411764","48.07496","0.7231085"
"1529862961939","41.474655","47.88833","1.8214469"
"1529862963453","41.284405","47.824192","0.6514357"
"1529862967223","46.95652","47.758793","0.64107"
"1529862969259","29.411764","47.75077","0.10114683"
"1529862971438","55.04587","47.56738","1.7884248"
"1529862972427","62.71777","47.642162","0.7509016"
"1529862973699","47.493404","47.79292","1.4720702"
