"System Time Index","EDA Data","EDA Data Average","EDA Data Standard Deviation","EDA Data Derivation","EDA Data Derivation Average","EDA Data Derivation Standard Deviation","EDA Data Second Derviation","EDA Data Second Derivation Average","EDA Data Second Derivation Standard Deviation"
"1528653009358","0.91312176","0.91819936","3.8800892E-4","1.2037679E-5","5.97611E-6","7.0800934E-7","1.0356562E-8","5.7018092E-9","5.948998E-10"
"1528653009636","0.9119735","0.9181486","4.966783E-4","1.0876155E-5","6.0367256E-6","5.953414E-7","7.651011E-9","5.748357E-9","4.5780718E-10"
"1528653009680","0.9108259","0.9180868","6.042328E-4","7.514469E-6","6.08512E-6","4.7567525E-7","4.4117097E-9","5.7673835E-9","1.9110889E-10"
"1528653009809","0.90967906","0.9180142","7.1064994E-4","3.5405012E-6","6.0994134E-6","1.4728124E-7","1.4582997E-9","5.7538267E-9","1.3357773E-10"
"1528653009874","0.9108259","0.9179309","8.1593846E-4","1.8118757E-7","6.0738244E-6","2.499761E-7","-1.098831E-9","5.7108713E-9","4.191072E-10"
"1528653009960","0.90967906","0.91785985","6.976577E-4","-2.5817628E-6","6.014898E-6","5.751859E-7","-3.2562526E-9","5.6427742E-9","6.6539463E-10"
"1528653010006","0.9108259","0.917778","8.008227E-4","-5.372361E-6","5.9289314E-6","8.403062E-7","-5.341828E-9","5.553784E-9","8.703689E-10"
"1528653010093","0.90967906","0.9177085","6.826761E-4","-7.276003E-6","5.8159185E-6","1.1052864E-6","-6.8355073E-9","5.444828E-9","1.066085E-9"
"1528653010137","0.90853286","0.9176282","7.8599376E-4","-9.9672025E-6","5.6849995E-6","1.2814829E-6","-8.772543E-9","5.3220246E-9","1.2022984E-9"
"1528653010328","0.90967906","0.9175373","8.904444E-4","-1.2976191E-5","5.5284772E-6","1.5317526E-6","-1.1041697E-8","5.181079E-9","1.3797326E-9"
"1528653010351","0.9073873","0.9174587","7.714815E-4","-1.637806E-5","5.3434305E-6","1.8110409E-6","-1.2848463E-8","5.0188516E-9","1.5880295E-9"
"1528653010416","0.90853286","0.917358","9.851733E-4","-1.6887347E-5","5.1262155E-6","2.1259798E-6","-1.31615305E-8","4.8401785E-9","1.7496193E-9"
"1528653010480","0.9073873","0.9172697","8.662329E-4","-1.7150713E-5","4.90608E-6","2.157236E-6","-1.3085742E-8","4.6601616E-9","1.7642009E-9"
"1528653010758","0.9062425","0.9171709","9.6760324E-4","-1.6936252E-5","4.685512E-6","2.161741E-6","-1.2652069E-8","4.4827027E-9","1.7395271E-9"
"1528653011146","0.9073873","0.9170616","0.0010701092","8.511398E-6","4.4692943E-6","2.1195792E-6","1.8328123E-8","4.311355E-9","1.679991E-9"
"1528653011288","0.9062425","0.9169649","9.494765E-4","1.0879745E-5","4.5097154E-6","4.4755407E-7","1.8049429E-8","4.4515227E-9","1.3771826E-9"
"1528653011315","0.9073873","0.91685766","0.001049936","9.148365E-6","4.5734155E-6","6.228073E-7","1.6128178E-8","4.587502E-9","1.3331826E-9"
"1528653011340","0.9062425","0.91676295","9.2948397E-4","8.73294E-6","4.619165E-6","4.504694E-7","1.5834475E-8","4.7029087E-9","1.1333008E-9"
"1528653011748","0.9050983","0.91665775","0.0010301437","8.273584E-6","4.6603027E-6","4.0369127E-7","1.5456502E-8","4.8142246E-9","1.0914358E-9"
"1528653011814","0.9062425","0.9165422","0.0011319597","1.1531463E-5","4.6964356E-6","3.5466752E-7","1.6169901E-8","4.9206474E-9","1.0435446E-9"
"1528653011963","0.9050983","0.9164392","0.0010107702","1.10846795E-5","4.764786E-6","6.6748606E-7","1.5601449E-8","5.03314E-9","1.101965E-9"
"1528653012027","0.9062425","0.91632575","0.0011105533","1.1429959E-5","4.827985E-6","6.1991193E-7","1.5226263E-8","5.138823E-9","1.0364826E-9"
"1528653012091","0.9050983","0.9162249","9.895561E-4","1.1687761E-5","4.8940046E-6","6.4679364E-7","1.518334E-8","5.2396976E-9","9.891595E-10"
"1528653012265","0.90967906","0.9161136","0.001089551","1.1242886E-5","4.961942E-6","6.6566815E-7","1.4595492E-8","5.339134E-9","9.747234E-10"
"1528653012334","0.91427064","0.91604924","6.368764E-4","1.3917676E-5","5.0247513E-6","6.161162E-7","1.5649494E-8","5.4316978E-9","9.079155E-10"
"1528653012358","0.91312176","0.9160315","1.8477232E-4","1.6278098E-5","5.1136803E-6","8.6941253E-7","1.6909866E-8","5.5338756E-9","1.0005542E-9"
"1528653012424","0.9119735","0.9160024","2.8435412E-4","1.6970216E-5","5.2253245E-6","1.0922056E-6","1.7247924E-8","5.6476357E-9","1.1138749E-9"
"1528653012618","0.91312176","0.9159621","3.9392206E-4","1.771706E-5","5.3427734E-6","1.1505426E-6","1.7373335E-8","5.7636385E-9","1.1367159E-9"
"1528653012748","0.91542023","0.91593367","2.797707E-4","1.9415118E-5","5.466516E-6","1.2121972E-6","1.7392434E-8","5.8797354E-9","1.1378548E-9"
"1528653012813","0.9281111","0.91592854","5.7356345E-5","2.0260173E-5","5.606002E-6","1.3656404E-6","1.7270656E-8","5.9948624E-9","1.128455E-9"
"1528653012879","0.9327465","0.9160504","0.0011880383","2.5092968E-5","5.752544E-6","1.4355663E-6","1.9916593E-8","6.10762E-9","1.1053761E-9"
"1528653012987","0.9281111","0.9162173","0.0016325172","2.9845378E-5","5.945948E-6","1.8915089E-6","2.2470248E-8","6.2457097E-9","1.3511624E-9"
"1528653013074","0.9269539","0.91633624","0.0011712983","3.2121497E-5","6.1849423E-6","2.3383047E-6","2.3266884E-8","6.407955E-9","1.587955E-9"
"1528653013180","0.9246417","0.9164424","0.001042028","3.2840566E-5","6.444308E-6","2.5400852E-6","2.3292415E-8","6.576544E-9","1.6517121E-9"
"1528653013323","0.9315866","0.9165244","8.0634764E-4","3.265438E-5","6.7082706E-6","2.5866314E-6","2.2712515E-8","6.743703E-9","1.6384569E-9"
"1528653013413","0.9211785","0.91667503","0.0014710594","3.4958673E-5","6.9677317E-6","2.5434185E-6","2.3569951E-8","6.903391E-9","1.5658538E-9"
