"System Time Index","Temperature Data","Temperature Data Average","Temperature Data Standard Deviation"
"1528652725590","35.10718","35.14787","0.001680581"
"1528652725652","35.130825","35.14746","0.003971229"
"1528652725861","35.154472","35.147293","0.0016700672"
"1528652725924","35.130825","35.147366","7.1969E-4"
"1528652725985","35.154472","35.1472","0.001614751"
"1528652726070","35.130825","35.147274","7.272169E-4"
"1528652726326","35.154472","35.14711","0.0016057756"
"1528652726408","35.130825","35.147182","7.358164E-4"
"1528652726565","35.154472","35.14702","0.001596806"
"1528652726606","35.130825","35.147095","7.4406E-4"
"1528652726734","35.10718","35.14693","0.001588211"
"1528652726797","35.130825","35.146534","0.003879613"
"1528652726880","35.10718","35.146378","0.0015803423"
"1528652726942","35.130825","35.145985","0.003825517"
"1528652727004","35.10718","35.145832","0.0015269454"
"1528652727131","35.130825","35.145447","0.0037723603"
"1528652727275","35.10718","35.1453","0.0014750698"
"1528652727338","35.130825","35.14492","0.003720339"
"1528652727400","35.10718","35.14478","0.0014239952"
"1528652727484","35.130825","35.1444","0.0036690743"
"1528652727720","35.10718","35.144264","0.001373715"
"1528652727763","35.130825","35.143894","0.0036189419"
"1528652727996","35.154472","35.143764","0.0013249655"
"1528652728082","35.130825","35.14387","0.0010526149"
"1528652728207","35.10718","35.14374","0.0012766769"
"1528652728270","35.130825","35.143375","0.003567515"
"1528652728417","35.154472","35.14325","0.0012747931"
"1528652728626","35.130825","35.14336","0.001101993"
"1528652728691","35.154472","35.143234","0.0012273112"
"1528652728736","35.10718","35.143345","0.0011029475"
"1528652728881","35.154472","35.142982","0.0035282508"
"1528652728944","35.10718","35.143097","0.0011747577"
"1528652729007","35.130825","35.14274","0.0035044472"
"1528652729070","35.10718","35.14262","0.0012135572"
"1528652729278","35.130825","35.142265","0.0034580133"
"1528652729341","35.10718","35.14215","0.0011680006"
"1528652729594","35.130825","35.1418","0.00341204"
"1528652729617","35.10718","35.14169","0.0011232473"
"1528652729660","35.130825","35.141346","0.0033671986"
"1528652729743","35.154472","35.14124","0.0010796796"
"1528652729870","35.130825","35.141373","0.0012948759"
"1528652730203","35.154472","35.141266","0.0010365801"
"1528652730267","35.130825","35.1414","0.0012919017"
"1528652730566","35.154472","35.141293","0.0010391528"
"1528652730640","35.130825","35.141426","0.0012893006"
"1528652730873","35.10718","35.14132","0.0010417306"
"1528652730937","35.130825","35.14098","0.0033308808"
"1528652731008","35.10718","35.140877","0.0010446582"
"1528652731072","35.130825","35.14054","0.0032876988"
"1528652731199","35.10718","35.140446","0.001003081"
