"System Time Index","EDA Data","EDA Data Average","EDA Data Standard Deviation","EDA Data Derivation","EDA Data Derivation Average","EDA Data Derivation Standard Deviation","EDA Data Second Derviation","EDA Data Second Derivation Average","EDA Data Second Derivation Standard Deviation"
"1529863336660","1.7478992","1.7901043","0.004009015","-9.82942E-6","-4.060587E-6","5.926194E-7","-1.6295094E-9","-1.6857733E-9","9.424212E-12"
"1529863336705","1.7462032","1.7896823","0.0041352706","-9.1306765E-6","-4.1182752E-6","5.65682E-7","-1.1582778E-9","-1.6852106E-9","5.5671275E-12"
"1529863337203","1.7445084","1.7892475","0.004260146","-8.910154E-6","-4.1683993E-6","4.9206534E-7","-1.0603518E-9","-1.6799413E-9","5.1388827E-11"
"1529863337333","1.7428149","1.7888001","0.004383652","-8.31113E-6","-4.2158167E-6","4.650206E-7","-6.952657E-10","-1.6737454E-9","6.063971E-11"
"1529863337669","1.7411226","1.7883402","0.004505789","-7.8900985E-6","-4.25677E-6","4.0206788E-7","-5.22108E-10","-1.6639605E-9","9.561257E-11"
"1529863337816","1.7394315","1.787868","0.004626592","-7.46841E-6","-4.2931033E-6","3.565915E-7","-3.2746217E-10","-1.652542E-9","1.11761725E-10"
"1529863338079","1.7411226","1.7873837","0.004746074","-7.2800403E-6","-4.3248565E-6","3.116983E-7","-2.601877E-10","-1.6392911E-9","1.297025E-10"
"1529863338165","1.7394315","1.786921","0.004536213","-6.4855176E-6","-4.3544082E-6","2.898665E-7","8.432858E-13","-1.6255001E-9","1.3511238E-10"
"1529863338466","1.7411226","1.7864461","0.0046532773","-6.196851E-6","-4.3757195E-6","2.098348E-7","8.299347E-11","-1.6092366E-9","1.591734E-10"
"1529863338550","1.7377416","1.7859929","0.0044443165","-5.3456993E-6","-4.393931E-6","1.7882974E-7","3.2003014E-10","-1.5923143E-9","1.6578998E-10"
"1529863338615","1.7394315","1.7855103","0.0047263396","-5.2601167E-6","-4.4034487E-6","9.4522306E-8","3.169874E-10","-1.5731908E-9","1.8722486E-10"
"1529863338758","1.7377416","1.7850496","0.0045183375","-4.9846553E-6","-4.412015E-6","8.407422E-8","3.564873E-10","-1.554289E-9","1.8527616E-10"
"1529863339285","1.7360529","1.7845765","0.0046354914","-4.867998E-6","-4.4177414E-6","5.6472494E-8","3.5951755E-10","-1.5351813E-9","1.8725531E-10"
"1529863339691","1.7377416","1.7840914","0.0047546215","-4.532759E-6","-4.422244E-6","4.4270138E-8","3.97928E-10","-1.5162344E-9","1.8571507E-10"
"1529863339736","1.7360529","1.7836279","0.004544909","-3.6811434E-6","-4.423349E-6","1.1651113E-8","5.916639E-10","-1.4970928E-9","1.8758824E-10"
"1529863340322","1.7343655","1.7831521","0.0046616597","-3.5255082E-6","-4.415927E-6","7.238831E-8","6.004801E-10","-1.4762053E-9","2.0455485E-10"
"1529863340366","1.7360529","1.7826642","0.004780389","-2.921325E-6","-4.4070225E-6","8.7133685E-8","7.1282263E-10","-1.4554384E-9","2.0354615E-10"
"1529863340474","1.7343655","1.7821981","0.0045705438","-2.6248085E-6","-4.3921655E-6","1.451451E-7","7.596149E-10","-1.4337558E-9","2.1242348E-10"
"1529863340584","1.7360529","1.7817198","0.004686919","-2.4090784E-6","-4.3744917E-6","1.7296045E-7","8.129046E-10","-1.4118221E-9","2.1494692E-10"
