"System Time Index","Temperature Data","Temperature Data Average","Temperature Data Standard Deviation"
"1529861944070","31.879251","30.010761","0.1872379"
"1529861944141","31.902086","30.029446","0.1831723"
"1529861944206","31.879251","30.048172","0.18353386"
"1529861944271","31.85642","30.066483","0.17950527"
"1529861944486","31.833597","30.084381","0.17547311"
"1529861944529","31.85642","30.101873","0.17148145"
"1529861944615","31.833597","30.11942","0.17195833"
"1529861944661","31.810778","30.13656","0.16804661"
"1529861945031","31.765154","30.153303","0.16413002"
"1529861945202","31.742352","30.169422","0.15804015"
"1529861945264","31.719553","30.185152","0.154202"
"1529861945474","31.696758","30.200497","0.15042521"
"1529861945537","31.673971","30.21546","0.14668679"
"1529861945600","31.696758","30.230045","0.14298652"
"1529861945682","31.673971","30.244713","0.14374486"
"1529861945837","31.651188","30.259005","0.1401188"
"1529861945902","31.62841","30.272926","0.1364851"
"1529861946199","31.582869","30.286482","0.13288775"
"1529861946409","31.560106","30.299446","0.12711844"
"1529861946473","31.53735","30.312052","0.12359352"
"1529861946684","31.514597","30.324305","0.12012699"
"1529861946747","31.49185","30.336208","0.11669564"
"1529861946951","31.469109","30.347765","0.113299236"
"1529861947015","31.446371","30.358978","0.109937385"
"1529861947270","31.42364","30.369852","0.10660953"
"1529861947333","31.446371","30.38039","0.10331547"
"1529861947417","31.400913","30.39105","0.1044652"
"1529861947670","31.378191","30.40115","0.099032976"
"1529861947732","31.355474","30.410921","0.09579301"
"1529861948073","31.332762","30.420366","0.09260844"
"1529861948144","31.355474","30.429491","0.08945621"
"1529861948209","31.310055","30.438751","0.0907427"
"1529861948408","31.287354","30.447464","0.0854516"
"1529861948472","31.310055","30.455862","0.08234958"
"1529861948603","31.287354","30.464403","0.083705924"
"1529861948911","31.310055","30.472633","0.08068835"
"1529861949150","31.332762","30.481007","0.082062006"
"1529861949279","31.355474","30.489525","0.08346639"
"1529861949489","31.378191","30.498184","0.0848578"
"1529861949620","31.400913","30.506985","0.08623562"
"1529861949747","31.42364","30.515924","0.087600216"
"1529861949876","31.446371","30.525002","0.088951595"
"1529861950023","31.469109","30.534216","0.09028994"
"1529861950067","31.49185","30.543566","0.091615446"
"1529861950285","31.53735","30.55305","0.09292812"
"1529861950668","31.560106","30.562893","0.09643643"
"1529861950816","31.582869","30.572865","0.09772401"
"1529861950900","31.560106","30.582964","0.098977976"
"1529861950967","31.582869","30.592735","0.095802344"
"1529861951202","31.62841","30.602636","0.09703066"
"1529861951267","31.605637","30.612894","0.100501664"
"1529861951351","31.62841","30.622822","0.09733122"
"1529861951543","31.651188","30.632877","0.09854557"
"1529861951608","31.62841","30.64306","0.099792086"
"1529861951691","31.673971","30.652914","0.09660684"
"1529861951736","31.651188","30.663124","0.10003979"
"1529861951801","31.673971","30.673004","0.09687271"
"1529861951977","31.651188","30.683014","0.098092526"
"1529861952000","31.673971","30.692696","0.09492329"
"1529861952278","31.651188","30.702509","0.09616233"
"1529861952342","31.673971","30.711996","0.093012355"
"1529861952554","31.651188","30.721617","0.09427047"
"1529861952600","31.673971","30.730913","0.091139376"
"1529861952684","31.651188","30.740343","0.09241637"
"1529861952812","31.62841","30.74945","0.08930398"
"1529861952917","31.651188","30.75824","0.08617903"
"1529861952962","31.673971","30.76717","0.08750449"
"1529861953201","31.719553","30.776237","0.08886203"
"1529861953413","31.765154","30.785671","0.092419066"
"1529861953605","31.810778","30.795465","0.095964015"
"1529861953756","31.833597","30.805618","0.099475935"
"1529861953841","31.85642","30.815899","0.10073945"
"1529861954038","31.902086","30.826303","0.10196924"
"1529861954150","31.924927","30.83706","0.10540339"
"1529861954214","31.902086","30.84794","0.10660953"
"1529861954279","31.947771","30.858482","0.10335023"
"1529861954409","31.993479","30.869375","0.106727615"
"1529861954750","32.039207","30.880617","0.11013938"
"1529861955007","32.062077","30.892202","0.11351987"
"1529861955227","32.084953","30.903902","0.11464794"
"1529861955611","32.107838","30.915712","0.11574384"
"1529861955675","32.130726","30.927633","0.11682932"
"1529861955740","32.107838","30.939665","0.11790423"
"1529861956014","32.084953","30.951347","0.114527166"
"1529861956739","32.062077","30.962683","0.111139536"
"1529861956822","32.084953","30.973677","0.10778599"
"1529861957293","32.107838","30.984789","0.10890503"
"1529861957337","32.084953","30.99602","0.11005843"
"1529861957422","32.107838","31.006908","0.10676028"
"1529861957614","32.130726","31.017918","0.107890725"
"1529861957981","32.176517","31.029045","0.1090547"
"1529861958024","32.153618","31.04052","0.1124302"
"1529861958087","32.176517","31.051651","0.10912858"
"1529861958426","32.19942","31.0629","0.110236935"
"1529861958489","32.22233","31.074266","0.11137882"
"1529861958552","32.19942","31.085747","0.11251019"
"1529861958679","32.22233","31.096884","0.10918528"
"1529861958742","32.245243","31.108139","0.11029359"
"1529861958923","32.26816","31.11951","0.11143603"
"1529861958966","32.245243","31.130997","0.11256797"
"1529861959028","32.22233","31.14214","0.10924138"
"1529861959092","32.245243","31.15294","0.10590361"
"1529861959273","32.26816","31.163864","0.10704505"
"1529861959556","32.245243","31.174908","0.108220346"
"1529861959621","32.26816","31.185612","0.10493719"
"1529861960098","32.29109","31.196438","0.1060891"
"1529861960143","32.26816","31.207384","0.107274786"
"1529861960290","32.245243","31.217993","0.10400033"
"1529861960536","32.26816","31.228266","0.10071449"
"1529861960683","32.29109","31.238665","0.10190823"
"1529861960809","32.31402","31.24919","0.10313565"
"1529861961209","32.336956","31.259838","0.104351625"
"1529861961360","32.31402","31.270609","0.105556265"
"1529861961490","32.336956","31.281042","0.10229808"
"1529861961555","32.31402","31.291601","0.103478275"
"1529861961623","32.359898","31.301825","0.10024042"
"1529861961688","32.336956","31.312405","0.103667766"
"1529861961752","32.31402","31.32265","0.10044924"
"1529861961822","32.336956","31.332565","0.09719724"
"1529861961905","32.31402","31.34261","0.09842796"
"1529861962156","32.29109","31.352324","0.09524052"
"1529861962282","32.245243","31.361712","0.092041165"
"1529861962344","32.26816","31.370546","0.08665113"
"1529861962426","32.245243","31.379522","0.087962165"
"1529861962490","32.26816","31.38818","0.08488096"
"1529861962553","32.245243","31.39698","0.086233415"
"1529861962678","32.22233","31.405462","0.08316982"
"1529861963026","32.19942","31.413631","0.08009266"
"1529861963152","32.176517","31.42149","0.07704657"
"1529861963216","32.153618","31.42904","0.07403126"
"1529861963343","32.130726","31.436287","0.07104655"
